code_reg	code_dept	code_zoneempl	code_comm	code_post	0	1	commune	pop11	naissances2011	deces2011
43	25	4302	25471	25380	6.64338	47.28955	Provenchère	125	3	1
43	25	4301	25472	25680	6.3241	47.43452	Puessans	44	1	0
43	25	4301	25473	25720	5.99435	47.17149	Pugey	793	6	2
43	25	4301	25474	25640	6.23053	47.3456	Le Puy	93	1	0
43	25	4301	25475	25440	5.88099	47.10254	Quingey	1361	23	16
43	25	4302	25476	25430	6.58186	47.32704	Rahon	123	4	3
43	25	4301	25477	25320	5.94491	47.18585	Rancenay	298	2	0
43	25	4302	25478	25430	6.527	47.30732	Randevillers	107	1	1
43	25	4302	25479	25250	6.56255	47.4234	Rang	424	2	3
43	25	4301	25480	25580	6.3808	47.11199	Rantechaux	186	2	0
43	25	4302	25481	25550	6.72117	47.53685	Raynans	290	3	1
43	25	4301	25482	25170	5.8345	47.27458	Recologne	594	9	3
43	25	4304	25483	25240	6.1487	46.71075	Reculfoz	51	0	0
43	25	4302	25485	25150	6.70947	47.3797	Rémondans-Vaivre	230	1	1
43	25	4304	25486	25160	6.21661	46.75901	Remoray-Boujeons	382	9	3
43	25	4301	25487	25520	6.27602	47.01515	Renédale	38	1	0
43	25	4301	25488	25440	5.85843	47.01541	Rennes-sur-Loue	91	3	0
43	25	4301	25489	25330	6.15267	47.01035	Reugney	305	1	3
43	25	4301	25490	25640	6.18175	47.38855	Rigney	428	2	0
43	25	4301	25491	25640	6.19963	47.38353	Rignosot	119	0	2
43	25	4301	25492	25110	6.36658	47.41348	Rillans	85	4	0
43	25	4304	25493	25560	6.21508	46.8738	La Rivière-Drugeon	850	5	6
43	25	4304	25494	25370	6.30481	46.72623	Rochejean	634	7	10
43	25	4301	25495	25220	6.10802	47.28176	Roche-lez-Beaupré	2029	16	11
43	25	4301	25496	25340	6.46992	47.36348	Roche-lès-Clerval	108	2	0
43	25	4302	25497	25310	6.85441	47.41065	Roches-lès-Blamont	624	4	3
43	25	4301	25498	25680	6.30787	47.41931	Rognon	47	0	0
43	25	4301	25499	25680	6.37977	47.44396	Romain	108	2	1
43	25	4301	25500	25440	5.9035	47.04276	Ronchaux	90	2	1
43	25	4304	25501	25240	6.18195	46.73294	Rondefontaine	29	1	0
43	25	4301	25502	25410	5.83268	47.15363	Roset-Fluans	466	7	2
43	25	4302	25503	25190	6.65959	47.31498	Rosières-sur-Barbèche	97	2	2
43	25	4303	25504	25380	6.68361	47.21396	Rosureux	79	1	3
43	25	4301	25505	25680	6.34801	47.47958	Rougemont	1234	9	14
43	25	4301	25506	25640	6.2625	47.38992	Rougemontot	88	1	1
43	25	4301	25507	25440	5.96567	47.08201	Rouhe	83	2	0
43	25	4301	25508	25640	6.2354	47.31765	Roulans	1123	20	8
43	25	4301	25509	25410	5.85527	47.16958	Routelle	482	3	2
43	25	4301	25510	25170	5.80362	47.28278	Ruffey-le-Château	331	5	0
43	25	4301	25511	25290	5.99767	47.09563	Rurey	325	0	1
43	25	4303	25512	25210	6.7344	47.15492	Le Russey	2222	29	13
43	25	4304	25513	25270	5.98455	46.95061	Sainte-Anne	31	1	0
43	25	4304	25514	25370	6.33374	46.78213	Saint-Antoine	318	5	0
43	25	4304	25515	25300	6.27545	46.87356	Sainte-Colombe	355	4	3
43	25	4302	25516	25340	6.5494	47.40428	Saint-Georges-Armont	120	0	0
43	25	4304	25517	25520	6.33612	47.01724	Saint-Gorgon-Main	279	10	3
43	25	4301	25518	25640	6.2452	47.33461	Saint-Hilaire	163	0	1
43	25	4302	25519	25190	6.81241	47.31213	Saint-Hippolyte	905	15	7
43	25	4301	25520	25360	6.34351	47.28938	Saint-Juan	179	0	1
43	25	4302	25521	25550	6.70649	47.51919	Saint-Julien-lès-Montbéliard	173	3	0
43	25	4303	25522	25210	6.72957	47.21672	Saint-Julien-lès-Russey	147	2	0
43	25	4302	25523	25113	6.69553	47.50162	Sainte-Marie	738	7	6
43	25	4302	25524	25260	6.65024	47.43163	Saint-Maurice-Colombier	902	8	10
43	25	4304	25525	25160	6.29602	46.81011	Saint-Point-Lac	272	5	1
43	25	4302	25526	25630	6.76778	47.50774	Sainte-Suzanne	1520	21	14
43	25	4301	25527	25410	5.82031	47.18541	Saint-Vit	4763	41	33
43	25	4301	25528	25440	5.87932	47.0534	Samson	85	0	0
43	25	4302	25529	25430	6.56307	47.29021	Sancey-le-Grand	930	8	14
43	25	4302	25530	25430	6.59973	47.30401	Sancey-le-Long	352	1	4
43	25	4302	25531	25340	6.50287	47.40923	Santoche	77	2	0
43	25	4301	25532	25660	6.11317	47.21415	Saône	3301	32	14
43	25	4301	25533	25330	5.97458	46.9921	Saraz	11	0	0
43	25	4304	25534	25240	6.23499	46.70396	Sarrageois	161	2	2
43	25	4301	25535	25580	6.20094	47.12478	Saules	226	3	3
43	25	4301	25536	25170	5.91158	47.32182	Sauvagney	157	0	1
43	25	4301	25537	25290	6.07925	47.10928	Scey-Maisières	314	3	1
43	25	4301	25538	25110	6.28585	47.33992	Séchin	133	2	1
43	25	4302	25539	25230	6.86452	47.45693	Seloncourt	5924	58	49
43	25	4302	25540	25750	6.69276	47.54022	Semondans	309	1	0
43	25	4304	25541	25270	6.1785	46.97575	Septfontaines	320	8	0
43	25	4301	25542	25770	5.93494	47.23937	Serre-les-Sapins	1526	20	4
43	25	4301	25544	25430	6.47182	47.30541	Servin	188	1	2
43	25	4301	25545	25330	6.13705	47.0325	Silley-Amancey	125	5	1
43	25	4301	25546	25110	6.33058	47.32188	Silley-Bléfond	69	0	1
43	25	4302	25547	25600	6.82988	47.51473	Sochaux	4027	58	38
43	25	4302	25548	25190	6.70681	47.345	Solemont	147	4	0
43	25	4304	25549	25520	6.24102	46.95023	Sombacour	605	11	7
43	25	4301	25550	25510	6.50975	47.1918	La Sommette	210	2	1
43	25	4302	25551	25190	6.86808	47.32755	Soulce-Cernay	113	2	1
43	25	4302	25552	25250	6.6413	47.41007	Sourans	133	1	0
43	25	4302	25553	25250	6.50366	47.45211	Soye	370	8	6
43	25	4302	25554	25380	6.61175	47.27268	Surmont	130	1	2
43	25	4302	25555	25400	6.85394	47.4947	Taillecourt	1022	16	4
43	25	4301	25556	25680	6.28719	47.41086	Tallans	46	2	0
43	25	4301	25557	25870	6.02035	47.30569	Tallenay	387	1	0
43	25	4301	25558	25620	6.10533	47.16613	Tarcenay	946	10	3
43	25	4303	25559	25470	6.84338	47.27114	Thiébouhans	232	0	1
43	25	4301	25560	25220	6.08224	47.28627	Thise	3168	18	35
43	25	4301	25561	25320	5.9098	47.16979	Thoraise	294	6	1
43	25	4302	25562	25310	6.8601	47.42916	Thulay	223	4	0
43	25	4301	25563	25870	6.13574	47.37532	Thurey-le-Mont	109	3	0
43	25	4301	25564	25320	5.88041	47.17248	Torpes	972	13	0
43	25	4304	25565	25370	6.35259	46.79401	Touillon-et-Loutelet	232	7	0
43	25	4301	25566	25640	6.22493	47.38257	La Tour-de-Sçay	231	3	1
43	25	4301	25567	25680	6.31219	47.39952	Tournans	120	0	0
43	25	4301	25569	25620	6.16989	47.16933	Trépot	514	5	4
43	25	4301	25570	25680	6.3363	47.49756	Tressandans	36	2	0
43	25	4303	25571	25470	6.87447	47.28382	Trévillers	473	4	1
43	25	4301	25572	25680	6.34807	47.42028	Trouvans	89	1	0
43	25	4303	25573	25470	6.92337	47.25694	Urtière	8	0	0
43	25	4302	25574	25340	6.44232	47.46572	Uzelle	159	1	2
43	25	4301	25575	25220	6.1529	47.27517	Vaire-Arcier	533	4	3
43	25	4301	25576	25220	6.1488	47.28895	Vaire-le-Petit	205	2	0
43	25	4301	25578	25800	6.33226	47.16335	Valdahon	5238	88	27
43	25	4301	25579	25640	6.26791	47.36021	Val-de-Roulans	157	6	0
43	25	4302	25580	25700	6.82571	47.46474	Valentigney	11155	143	105
43	25	4301	25582	25870	6.12491	47.38602	Valleroy	144	2	0
43	25	4302	25583	25190	6.6682	47.34236	Valonne	234	1	1
43	25	4302	25584	25190	6.74127	47.29386	Valoreille	114	3	0
43	25	4301	25585	25580	6.37394	47.09609	Vanclans	207	3	3
43	25	4302	25586	25230	6.90722	47.45863	Vandoncourt	837	8	3
43	25	4301	25587	25360	6.24816	47.26915	Vauchamps	128	0	0
43	25	4302	25588	25380	6.69118	47.24832	Vaucluse	115	2	0
43	25	4302	25589	25380	6.73416	47.27744	Vauclusotte	97	2	1
43	25	4301	25590	25360	6.42789	47.28372	Vaudrivillers	81	2	0
43	25	4302	25591	25190	6.93118	47.34055	Vaufrey	149	4	3
43	25	4304	25592	25160	6.23427	46.79909	Vaux-et-Chantegrue	565	10	4
43	25	4301	25593	25770	5.88394	47.23624	Vaux-les-Prés	356	7	0
43	25	4301	25594	25410	5.86953	47.18911	Velesmes-Essarts	325	4	1
43	25	4302	25595	25430	6.59054	47.34765	Vellerot-lès-Belvoir	115	0	1
43	25	4301	25596	25530	6.44293	47.24625	Vellerot-lès-Vercel	50	2	0
43	25	4302	25597	25430	6.50267	47.30693	Vellevans	189	6	0
43	25	4301	25598	25870	6.11345	47.34992	Venise	494	6	1
43	25	4301	25599	25640	6.23268	47.32971	Vennans	199	1	1
43	25	4303	25600	25390	6.54061	47.15783	Vennes	146	1	3
43	25	4301	25601	25530	6.38184	47.18914	Vercel-Villedieu-le-Camp	1491	27	10
43	25	4301	25602	25110	6.39127	47.40923	Vergranne	107	1	0
43	25	4301	25604	25110	6.35183	47.3971	Verne	128	1	1
43	25	4301	25605	25580	6.29541	47.11025	Vernierfontaine	431	11	5
43	25	4302	25607	25430	6.64048	47.32159	Vernois-lès-Belvoir	62	2	2
43	25	4302	25608	25750	6.67141	47.56681	Le Vernoy	168	2	0
43	25	4304	25609	25300	6.44711	46.88623	Verrières-de-Joux	422	6	4
43	25	4301	25610	25580	6.2822	47.1921	Verrières-du-Grosbois	24	3	0
43	25	4301	25611	25660	6.07326	47.19737	La Vèze	425	4	0
43	25	4301	25612	25870	6.08501	47.3367	Vieilley	697	8	2
43	25	4302	25613	25340	6.42193	47.42082	Viéthorey	120	2	1
43	25	4302	25614	25600	6.84347	47.52374	Vieux-Charmont	2566	33	21
43	25	4302	25615	25310	6.87102	47.36797	Villars-lès-Blamont	441	2	2
43	25	4301	25616	25410	5.82242	47.12484	Villars-Saint-Georges	249	4	1
43	25	4302	25617	25190	6.75144	47.36168	Villars-sous-Dampjoux	396	4	4
43	25	4302	25618	25150	6.69835	47.41905	Villars-sous-Écot	374	3	0
43	25	4304	25619	25240	6.2661	46.71348	Les Villedieu	185	2	1
43	25	4304	25620	25650	6.49768	46.99969	Ville-du-Pont	296	6	3
43	25	4304	25621	25270	6.04167	46.93911	Villeneuve-d'Amont	273	2	2
43	25	4301	25622	25170	5.85222	47.22869	Villers-Buzon	259	0	0
43	25	4301	25623	25530	6.43819	47.2235	Villers-Chief	112	0	2
43	25	4301	25624	25640	6.23514	47.36155	Villers-Grélot	153	1	2
43	25	4301	25625	25510	6.47309	47.24056	Villers-la-Combe	48	0	1
43	25	4301	25626	25110	6.4045	47.34225	Villers-Saint-Martin	221	2	0
43	25	4304	25627	25270	6.04591	46.90177	Villers-sous-Chalamont	267	6	2
43	25	4301	25628	25620	6.08965	47.14537	Villers-sous-Montrond	180	6	2
43	25	4301	25629	25110	6.41854	47.39095	Voillans	208	1	4
43	25	4301	25630	25580	6.25737	47.09984	Voires	58	3	1
43	25	4301	25631	25320	5.92978	47.1528	Vorges-les-Pins	555	12	2
43	25	4302	25632	25420	6.78304	47.47336	Voujeaucourt	3415	44	25
43	25	4301	25633	25840	6.22115	47.06346	Vuillafans	691	11	12
43	25	4304	25634	25300	6.33335	46.95304	Vuillecin	582	2	2
43	25	4302	25635	25430	6.62593	47.34827	Vyt-lès-Belvoir	182	2	0
82	26	8208	26001	26150	5.38335	44.70241	Aix-en-Diois	357	3	2
82	26	8211	26002	26140	4.86235	45.23889	Albon	1725	12	7
82	26	8206	26003	26770	4.9459	44.49891	Aleyrac	51	1	0
82	26	8208	26004	26300	5.01703	44.98221	Alixan	2455	37	12
82	26	8206	26005	26780	4.79847	44.49423	Allan	1606	9	30
82	26	8208	26006	26400	4.9152	44.76655	Allex	2485	23	11
82	26	8208	26007	26800	4.90939	44.79183	Ambonil	120	1	0
82	26	8206	26008	26200	4.72036	44.5798	Ancône	1192	18	4
82	26	8211	26009	26140	4.81244	45.24642	Andancette	1292	22	14
82	26	8211	26010	26140	4.8917	45.27186	Anneyron	3861	27	27
82	26	8208	26011	26400	5.05731	44.70668	Aouste-sur-Sye	2382	27	17
82	26	8208	26012	26470	5.31166	44.49362	Arnayon	30	0	0
82	26	8206	26013	26110	5.27351	44.37091	Arpavon	84	0	1
82	26	8207	26014	26260	5.0606	45.14106	Arthémonay	544	7	1
82	26	8208	26015	26340	5.14504	44.67795	Aubenasson	67	2	0
82	26	8206	26016	26110	5.15438	44.3893	Aubres	423	3	1
82	26	8208	26017	26340	5.35428	44.61708	Aucelon	18	0	1
82	26	8206	26018	26570	5.4222	44.23002	Aulan	6	0	0
82	26	8208	26019	26340	5.29816	44.69256	Aurel	241	1	2
82	26	8208	26020	26400	4.99428	44.66147	La Répara-Auriples	248	1	0
82	26	8208	26021	26400	4.97342	44.68324	Autichamp	134	1	0
82	26	8206	26022	26560	5.64404	44.25172	Ballons	80	0	1
82	26	8207	26023	26300	5.16213	44.94071	Barbières	898	19	5
82	26	8208	26024	26120	5.05495	44.86695	Barcelonne	355	5	1
82	26	8208	26025	26310	5.36742	44.65736	Barnave	170	4	0
82	26	8206	26026	26570	5.51622	44.17542	Barret-de-Lioure	77	0	0
82	26	8208	26027	26150	5.30408	44.72641	Barsac	155	0	0
82	26	8207	26028	26260	4.998	45.18296	Bathernay	257	6	1
82	26	8208	26030	26310	5.62969	44.51492	La Bâtie-des-Fonds	7	0	0
82	26	8206	26031	26160	4.86691	44.55764	La Bâtie-Rolland	910	12	2
82	26	8208	26032	26120	5.0479	44.82963	La Baume-Cornillane	457	8	4
82	26	8206	26033	26790	4.86883	44.32771	La Baume-de-Transit	841	12	17
82	26	8207	26034	26730	5.22017	45.06179	La Baume-d'Hostun	553	9	2
82	26	8208	26035	26400	5.14915	44.77786	Beaufort-sur-Gervanne	428	9	4
82	26	8208	26036	26310	5.47041	44.56435	Beaumont-en-Diois	83	1	1
82	26	8208	26037	26760	4.94718	44.87348	Beaumont-lès-Valence	3787	41	23
82	26	8208	26038	26600	4.92164	45.03337	Beaumont-Monteux	1111	9	8
82	26	8207	26039	26300	5.17663	45.00627	Beauregard-Baret	798	7	3
82	26	8208	26040	26310	5.55367	44.56012	Beaurières	85	3	0
82	26	8211	26041	26240	4.84068	45.21243	Beausemblant	1316	8	7
82	26	8208	26042	26800	4.9052	44.85605	Beauvallon	1589	16	24
82	26	8206	26043	26170	5.21262	44.3007	Beauvoisin	169	1	1
82	26	8206	26045	26160	4.9311	44.55227	La Bégude-de-Mazenc	1554	18	10
82	26	8206	26046	26110	5.35606	44.35708	Bellecombe-Tarendol	95	1	1
82	26	8206	26047	26470	5.43406	44.53697	Bellegarde-en-Diois	75	0	0
82	26	8206	26048	26170	5.18793	44.31102	Bénivay-Ollon	65	0	2
82	26	8208	26049	26300	5.0877	44.96562	Bésayes	1122	10	20
82	26	8206	26050	26110	5.32102	44.32014	Bésignan	65	1	1
82	26	8206	26051	26460	5.17571	44.61165	Bézaudun-sur-Bîne	85	2	1
82	26	8206	26052	26160	4.8676	44.58764	Bonlieu-sur-Roubion	367	2	2
82	26	8206	26054	26790	4.885	44.29802	Bouchet	1267	34	10
82	26	8208	26055	26410	5.58443	44.63797	Boulc	130	1	1
82	26	8206	26056	26460	5.15114	44.57877	Bourdeaux	616	3	11
82	26	8207	26057	26300	5.05097	45.01716	Bourg-de-Péage	10101	107	98
82	26	8208	26058	26500	4.89412	44.96511	Bourg-lès-Valence	19013	253	152
82	26	8210	26059	26190	5.30426	44.93525	Bouvante	241	2	3
82	26	8206	26060	26460	5.22149	44.5209	Bouvières	147	0	3
82	26	8207	26061	26260	4.94153	45.14318	Bren	536	9	1
82	26	8208	26062	26340	5.3257	44.59221	Brette	34	0	0
82	26	8206	26063	26170	5.27103	44.27608	Buis-les-Baronnies	2251	17	30
82	26	8208	26064	26120	5.00743	44.90823	Chabeuil	6735	77	43
82	26	8208	26065	26400	4.96072	44.71367	Chabrillan	665	6	2
82	26	8208	26066	26190	5.17851	44.87326	Le Chaffal	49	2	1
82	26	8206	26067	26470	5.33948	44.52748	Chalancon	58	0	2
82	26	8207	26068	26350	5.08935	45.15455	Le Chalon	218	4	1
82	26	8208	26069	26150	5.38566	44.81195	Chamaloc	123	1	0
82	26	8206	26070	26230	4.87604	44.39466	Chamaret	552	5	3
82	26	8208	26071	26600	4.91832	45.05723	Chanos-Curson	1088	13	7
82	26	8208	26072	26600	4.88927	45.12321	Chantemerle-les-Blés	1135	21	7
82	26	8206	26073	26230	4.83513	44.40502	Chantemerle-lès-Grignan	233	2	1
82	26	8210	26074	26420	5.41245	44.97251	La Chapelle-en-Vercors	676	6	4
82	26	8206	26075	26470	5.44467	44.46687	La Charce	30	0	0
82	26	8208	26076	26310	5.50826	44.54231	Charens	26	0	1
82	26	8207	26077	26260	5.01534	45.15711	Charmes-sur-l'Herbasse	923	10	7
82	26	8206	26078	26450	4.95411	44.58959	Charols	801	10	15
82	26	8208	26079	26300	5.07948	44.94342	Charpey	1274	21	9
82	26	8208	26080	26340	5.20903	44.65941	Chastel-Arnaud	45	0	0
82	26	8208	26081	26120	5.09042	44.89954	Châteaudouble	570	10	1
82	26	8206	26082	26110	5.17129	44.33679	Châteauneuf-de-Bordette	99	3	1
82	26	8211	26083	26330	4.95906	45.23594	Châteauneuf-de-Galaure	1588	16	25
82	26	8208	26084	26300	4.95284	45.00939	Châteauneuf-sur-Isère	3809	48	17
82	26	8206	26085	26780	4.72493	44.50348	Châteauneuf-du-Rhône	2430	37	15
82	26	8208	26086	26410	5.48619	44.70222	Châtillon-en-Diois	564	6	2
82	26	8207	26087	26750	5.13399	45.09596	Châtillon-Saint-Jean	1221	16	12
82	26	8207	26088	26300	5.09725	45.01099	Chatuzange-le-Goubet	4857	44	35
82	26	8206	26089	26110	5.23879	44.47497	Chaudebonne	55	0	1
82	26	8208	26090	26340	5.22468	44.63109	La Chaudière	20	0	0
82	26	8206	26091	26510	5.53474	44.32226	Chauvac-Laux-Montaux	44	1	0
82	26	8207	26092	26260	4.92379	45.10391	Chavannes	540	6	3
82	26	8206	26093	26130	4.80625	44.37762	Clansayes	526	1	4
82	26	8211	26094	26240	4.93358	45.17264	Claveyson	915	13	9
82	26	8206	26095	26450	4.93232	44.60986	Cléon-d'Andran	892	6	9
82	26	8207	26096	26260	4.95478	45.08018	Clérieux	2036	27	11
82	26	8208	26097	26270	4.83295	44.7223	Cliousclat	644	8	1
82	26	8208	26098	26400	5.07201	44.75649	Cobonne	170	3	1
82	26	8206	26099	26230	4.89982	44.38497	Colonzelle	477	5	0
82	26	8208	26100	26120	5.10771	44.85851	Combovin	409	3	6
82	26	8206	26101	26220	5.10457	44.55179	Comps	165	2	1
82	26	8206	26102	26740	4.8278	44.6388	Condillac	142	2	2
82	26	8206	26103	26110	5.17857	44.41502	Condorcet	496	4	7
82	26	8206	26104	26510	5.40427	44.4398	Cornillac	85	0	0
82	26	8206	26105	26510	5.36026	44.45533	Cornillon-sur-l'Oule	76	0	0
82	26	8206	26106	26740	4.78559	44.64155	La Coucourde	993	13	8
82	26	8207	26107	26350	5.06903	45.17494	Crépol	526	6	5
82	26	8208	26108	26400	5.02218	44.73357	Crest	8008	98	97
82	26	8208	26110	26600	4.84423	45.09849	Crozes-Hermitage	573	9	1
82	26	8206	26111	26460	5.18083	44.55393	Crupies	91	0	2
82	26	8206	26112	26110	5.23421	44.38766	Curnier	196	0	3
82	26	8208	26113	26150	5.37641	44.74822	Die	4411	32	82
82	26	8206	26114	26220	5.06528	44.53103	Dieulefit	3011	17	61
82	26	8208	26115	26400	5.00951	44.69942	Divajeu	608	5	4
82	26	8206	26116	26290	4.70893	44.43211	Donzère	5351	70	34
82	26	8210	26117	26190	5.38547	45.02423	Échevis	52	0	0
82	26	8211	26118	26210	4.93837	45.31162	Épinouze	1494	24	10
82	26	8208	26119	26600	4.83569	45.12674	Érôme	849	12	4
82	26	8206	26121	26780	4.82248	44.52141	Espeluche	1041	6	4
82	26	8208	26122	26340	5.23466	44.68536	Espenel	127	2	1
82	26	8206	26123	26470	5.44024	44.50216	Establet	28	0	1
82	26	8208	26124	26800	4.87476	44.83139	Étoile-sur-Rhône	4878	72	31
82	26	8208	26125	26400	4.97624	44.75826	Eurre	1126	6	5
82	26	8206	26126	26560	5.59424	44.22114	Eygalayes	68	0	0
82	26	8206	26127	26170	5.28467	44.24034	Eygaliers	104	1	1
82	26	8208	26128	26400	5.20985	44.79825	Eygluy-Escoulin	61	1	1
82	26	8207	26129	26730	5.18254	45.06631	Eymeux	1047	16	5
82	26	8206	26130	26110	5.24106	44.41709	Eyroles	28	0	0
82	26	8206	26131	26160	5.00354	44.56133	Eyzahut	135	0	1
82	26	8211	26133	26240	4.90752	45.22027	Fay-le-Clos	158	2	2
82	26	8206	26134	26160	5.05544	44.58551	Félines-sur-Rimandoule	70	1	0
82	26	8206	26135	26570	5.49041	44.13917	Ferrassières	118	1	3
82	26	8208	26136	26310	5.58664	44.59199	Val-Maravel	42	0	1
82	26	8208	26137	26400	5.07198	44.61688	Francillon-sur-Roubion	183	1	1
82	26	8206	26138	26700	4.74996	44.39103	La Garde-Adhémar	1107	7	9
82	26	8207	26139	26750	5.09024	45.08191	Génissieux	1981	24	9
82	26	8207	26140	26750	5.09202	45.12345	Geyssans	647	13	2
82	26	8208	26141	26400	5.11359	44.81136	Gigors-et-Lozeron	167	0	0
82	26	8208	26142	26410	5.61338	44.69858	Glandage	96	0	2
82	26	8211	26143	26530	5.10225	45.26255	Le Grand-Serre	858	14	6
82	26	8208	26144	26400	4.89732	44.72086	Grane	1769	21	24
82	26	8206	26145	26290	4.75667	44.42763	Les Granges-Gontardes	533	8	2
82	26	8206	26146	26230	4.9018	44.43692	Grignan	1625	7	20
82	26	8208	26147	26470	5.2675	44.50723	Gumiane	23	0	0
82	26	8211	26148	26390	5.0389	45.25313	Hauterives	1720	16	14
82	26	8207	26149	26730	5.20271	45.03223	Hostun	951	10	3
82	26	8206	26150	26560	5.60227	44.26265	Izon-la-Bruisse	8	0	1
82	26	8208	26152	26310	5.40191	44.5654	Jonchères	36	0	0
82	26	8206	26153	26560	5.5916	44.28849	Laborel	109	0	1
82	26	8206	26154	26560	5.65182	44.21617	Lachau	219	1	2
82	26	8211	26155	26210	4.98911	45.3276	Lapeyrouse-Mornay	1160	20	6
82	26	8208	26156	26600	4.8629	45.09894	Larnage	1002	3	4
82	26	8206	26157	26740	4.85112	44.60823	La Laupie	715	3	5
82	26	8208	26159	26150	5.45231	44.73609	Laval-d'Aix	126	2	3
82	26	8211	26160	26240	4.81998	45.20377	Laveyron	1007	16	2
82	26	8206	26161	26510	5.41265	44.35316	Lemps	44	0	1
82	26	8211	26162	26210	5.04116	45.29606	Lens-Lestang	827	10	5
82	26	8208	26163	26190	5.20545	44.92414	Léoncel	63	1	0
82	26	8208	26164	26310	5.51738	44.59366	Lesches-en-Diois	55	0	1
82	26	8208	26165	26250	4.83899	44.78742	Livron-sur-Drôme	8986	113	73
82	26	8208	26166	26270	4.80531	44.74997	Loriol-sur-Drôme	5877	92	45
82	26	8208	26167	26310	5.45873	44.61078	Luc-en-Diois	460	2	5
82	26	8210	26168	26620	5.72316	44.6828	Lus-la-Croix-Haute	521	3	3
82	26	8206	26169	26780	4.74537	44.47352	Malataverne	1856	24	7
82	26	8208	26170	26120	4.95855	44.90074	Malissard	3247	31	18
82	26	8206	26171	26160	4.97989	44.6017	Manas	188	3	2
82	26	8211	26172	26210	5.0034	45.30749	Manthes	650	9	1
82	26	8207	26173	26300	5.11538	44.97858	Marches	772	10	5
82	26	8207	26174	26260	5.03107	45.1319	Margès	941	13	7
82	26	8208	26175	26150	5.3344	44.81022	Marignac-en-Diois	186	0	0
82	26	8206	26176	26740	4.88311	44.64027	Marsanne	1180	7	15
82	26	8207	26177	26260	4.93221	45.1212	Marsaz	727	18	2
82	26	8208	26178	26410	5.47306	44.6582	Menglon	429	7	4
82	26	8208	26179	26600	4.8888	45.07149	Mercurol	2197	27	4
82	26	8206	26180	26170	5.16844	44.27251	Mérindol-les-Oliviers	204	2	3
82	26	8206	26181	26560	5.47885	44.23462	Mévouillon	222	2	4
82	26	8206	26182	26110	5.10177	44.31463	Mirabel-aux-Baronnies	1556	9	21
82	26	8208	26183	26400	5.12303	44.71408	Mirabel-et-Blacons	885	7	5
82	26	8207	26184	26350	5.10655	45.19769	Miribel	274	2	2
82	26	8208	26185	26270	4.84459	44.68861	Mirmande	503	12	5
82	26	8208	26186	26310	5.51426	44.62433	Miscon	62	0	0
82	26	8208	26187	26150	5.40922	44.72518	Molières-Glandaz	112	2	2
82	26	8206	26188	26170	5.19464	44.23391	Mollans-sur-Ouvèze	1070	6	8
82	26	8206	26189	26170	5.51851	44.27735	Montauban-sur-l'Ouvèze	102	3	2
82	26	8206	26190	26110	5.218	44.3579	Montaulieu	77	3	0
82	26	8206	26191	26740	4.81508	44.5543	Montboucher-sur-Jabron	2165	30	6
82	26	8206	26192	26770	5.02273	44.43419	Montbrison-sur-Lez	307	4	3
82	26	8206	26193	26570	5.43427	44.18771	Montbrun-les-Bains	415	3	0
82	26	8207	26194	26350	5.03983	45.19203	Montchenu	577	5	3
82	26	8208	26195	26400	5.15786	44.74784	Montclar-sur-Gervanne	182	2	0
82	26	8208	26196	26760	4.92785	44.85585	Montéléger	1802	14	39
82	26	8208	26197	26120	5.02097	44.94264	Montélier	3699	34	36
82	26	8206	26198	26200	4.74869	44.55408	Montélimar	35372	494	317
82	26	8206	26199	26510	5.44998	44.3419	Montferrand-la-Fare	37	0	1
82	26	8206	26200	26560	5.64511	44.17086	Montfroc	80	0	0
82	26	8206	26201	26170	5.47246	44.30185	Montguers	53	0	1
82	26	8206	26202	26220	5.103	44.48934	Montjoux	332	4	3
82	26	8206	26203	26230	4.87794	44.48266	Montjoyer	259	0	2
82	26	8208	26204	26310	5.41569	44.62698	Montlaur-en-Diois	154	2	0
82	26	8208	26205	26150	5.36466	44.67802	Montmaur-en-Diois	80	1	1
82	26	8208	26206	26120	4.98453	44.83614	Montmeyran	2886	36	17
82	26	8207	26207	26750	5.16003	45.15347	Montmiral	621	11	3
82	26	8208	26208	26800	4.93043	44.79755	Montoison	1792	26	15
82	26	8206	26209	26510	5.30675	44.4007	Montréal-les-Sources	31	0	0
82	26	8207	26210	26350	5.1429	45.22643	Montrigaud	483	5	2
82	26	8206	26211	26130	4.85732	44.36749	Montségur-sur-Lauzon	1190	12	5
82	26	8208	26212	26120	5.01206	44.86607	Montvendre	1072	8	3
82	26	8211	26213	26210	4.99962	45.28532	Moras-en-Valloire	620	7	4
82	26	8206	26214	26460	5.1331	44.62089	Mornans	74	1	1
